rule,rule_time
java.lang.security.audit.script-engine-injection.script-engine-injection,0.0
java.lang.security.audit.sqli.hibernate-sqli.hibernate-sqli,0.0
java.lang.security.audit.sqli.jdbc-sqli.jdbc-sqli,0.0
java.lang.security.audit.sqli.jdo-sqli.jdo-sqli,0.0
java.lang.security.audit.sqli.jpa-sqli.jpa-sqli,0.0
java.lang.security.audit.sqli.tainted-sql-from-http-request.tainted-sql-from-http-request,0.0
java.lang.security.audit.sqli.turbine-sqli.turbine-sqli,0.0
java.lang.security.audit.sqli.vertx-sqli.vertx-sqli,0.0
java.lang.security.audit.tainted-cmd-from-http-request.tainted-cmd-from-http-request,0.0
java.lang.security.audit.tainted-ldapi-from-http-request.tainted-ldapi-from-http-request,0.0
java.lang.security.audit.tainted-session-from-http-request.tainted-session-from-http-request,0.0
java.lang.security.audit.tainted-xpath-from-http-request.tainted-xpath-from-http-request,0.0
java.lang.security.audit.unsafe-reflection.unsafe-reflection,0.0
java.lang.security.audit.unvalidated-redirect.unvalidated-redirect,0.0
java.lang.security.audit.url-rewriting.url-rewriting,0.0
java.lang.security.audit.weak-ssl-context.weak-ssl-context,0.0
java.lang.security.audit.xml-custom-entityresolver.xml-custom-entityresolver,0.0
java.lang.security.audit.xml-decoder.xml-decoder,0.0
java.lang.security.audit.xss.jsf.autoescape-disabled.autoescape-disabled,0.0
java.lang.security.audit.xss.no-direct-response-writer.no-direct-response-writer,0.0
java.lang.security.audit.xssrequestwrapper-is-insecure.xssrequestwrapper-is-insecure,0.0
java.lang.security.audit.xxe.documentbuilderfactory-disallow-doctype-decl-false.documentbuilderfactory-disallow-doctype-decl-false,0.0
java.lang.security.audit.xxe.documentbuilderfactory-disallow-doctype-decl-missing.documentbuilderfactory-disallow-doctype-decl-missing,0.0
java.lang.security.audit.xxe.documentbuilderfactory-external-general-entities-true.documentbuilderfactory-external-general-entities-true,0.0
java.lang.security.audit.xxe.documentbuilderfactory-external-parameter-entities-true.documentbuilderfactory-external-parameter-entities-true,0.0
java.lang.security.audit.xxe.saxparserfactory-disallow-doctype-decl-missing.saxparserfactory-disallow-doctype-decl-missing,0.0
java.lang.security.audit.xxe.transformerfactory-dtds-not-disabled.transformerfactory-dtds-not-disabled,0.0
java.lang.security.crypto.hardcoded-secret-key-spec.hardcoded-secret-key-spec,0.0
java.lang.security.do-privileged-use.do-privileged-use,0.0
java.lang.security.httpservlet-path-traversal.httpservlet-path-traversal,0.0
java.lang.security.insecure-jms-deserialization.insecure-jms-deserialization,0.0
java.lang.security.jackson-unsafe-deserialization.jackson-unsafe-deserialization,0.0
java.lang.security.net.http.base64-encoded-hardcoded-secret.base64-encoded-hardcoded-secret,0.0
java.lang.security.net.http.httprequest-hardcoded-secret-in-request-header.httprequest-hardcoded-secret-in-request-header,0.0
java.lang.security.net.http.passwordauthentication-hardcoded-password.passwordauthentication-hardcoded-password,0.0
java.lang.security.net.http.urlconnection-hardcoded-secret-in-request-header.urlconnection-hardcoded-secret-in-request-header,0.0
java.lang.security.properties.properties-hardcoded-secret.properties-hardcoded-secret,0.0
java.lang.security.servletresponse-writer-xss.servletresponse-writer-xss,0.0
java.lang.security.sql.drivermanager-hardcoded-secret.drivermanager-hardcoded-secret,0.0
java.lang.security.system.system-setproperty-hardcoded-secret.system-setproperty-hardcoded-secret,0.0
java.lang.security.use-snakeyaml-constructor.use-snakeyaml-constructor,0.0
java.lang.security.xmlinputfactory-external-entities-enabled.xmlinputfactory-external-entities-enabled,0.0
java.lang.security.xmlinputfactory-possible-xxe.xmlinputfactory-possible-xxe,0.0
java.lang.security.xxe.documentbuilderfactory-xxe-parameter-entity.documentbuilderfactory-xxe-parameter-entity,0.0
java.lang.security.xxe.documentbuilderfactory-xxe.documentbuilderfactory-xxe,0.0
java.lang.security.xxe.saxbuilder-xxe-parameter-entities.saxbuilder-xxe-parameter-entities,0.0
java.lang.security.xxe.saxbuilder-xxe.saxbuilder-xxe,0.0
java.lang.security.xxe.saxparserfactory-xxe-parameter-entity.saxparserfactory-xxe-parameter-entity,0.0
java.lang.security.xxe.saxparserfactory-xxe.saxparserfactory-xxe,0.0
java.lang.security.xxe.saxreader-xxe-parameter-entities.saxreader-xxe-parameter-entities,0.0
java.lang.security.xxe.saxreader-xxe.saxreader-xxe,0.0
java.lang.security.xxe.saxtransformerfactory-xxe-stylesheet.saxtransformerfactory-xxe-stylesheet,0.0
java.lang.security.xxe.saxtransformerfactory-xxe.saxtransformerfactory-xxe,0.0
java.lang.security.xxe.schemafactory-xxe-schema.schemafactory-xxe-schema,0.0
java.lang.security.xxe.schemafactory-xxe.schemafactory-xxe,0.0
java.lang.security.xxe.validator-xxe.validator-xxe,0.0
java.lang.security.xxe.xmlreader-xxe-parameter-entities.xmlreader-xxe-parameter-entities,0.0
java.lang.security.xxe.xmlreader-xxe.xmlreader-xxe,0.0
java.log4j.security.log4j-message-lookup-injection.log4j-message-lookup-injection,0.0
java.mongo.java-mongo-hardcoded-secret.java-mongo-hardcoded-secret,0.0
java.mysql.mysql-jdbc-hardcoded-secret.mysql-jdbc-hardcoded-secret,0.0
java.okhttp.secrets.hardcoded-secret-in-credentials.hardcoded-secret-in-credentials,0.0
java.okhttp.secrets.hardcoded-secret-in-request-header.hardcoded-secret-in-request-header,0.0
java.rmi.security.server-dangerous-class-deserialization.server-dangerous-class-deserialization,0.0
java.rmi.security.server-dangerous-object-deserialization.server-dangerous-object-deserialization,0.0
java.servlets.security.audit.cookie-httponly-false.cookie-httponly-false,0.0
java.servlets.security.audit.cookie-missing-httponly.cookie-missing-httponly,0.0
java.servlets.security.audit.cookie-missing-samesite.cookie-missing-samesite,0.0
java.servlets.security.audit.cookie-missing-secure-flag.cookie-missing-secure-flag,0.0
java.servlets.security.audit.cookie-secure-flag-false.cookie-secure-flag-false,0.0
java.servlets.security.audit.url-rewriting.url-rewriting,0.0
java.servlets.security.castor-deserialization-deepsemgrep.castor-deserialization-deepsemgrep,0.0
java.servlets.security.cookie-issecure-false.cookie-issecure-false,0.0
java.servlets.security.crlf-injection-logs-deepsemgrep.crlf-injection-logs-deepsemgrep,0.0
java.servlets.security.crlf-injection-logs.crlf-injection-logs,0.0
java.servlets.security.httpservlet-path-traversal-deepsemgrep.httpservlet-path-traversal-deepsemgrep,0.0
java.servlets.security.httpservlet-path-traversal.httpservlet-path-traversal,0.0
java.servlets.security.kryo-deserialization-deepsemgrep.kryo-deserialization-deepsemgrep,0.0
java.servlets.security.no-direct-response-writer-deepsemgrep.no-direct-response-writer-deepsemgrep,0.0
java.servlets.security.no-direct-response-writer.no-direct-response-writer,0.0
java.servlets.security.nosql-injection-servlets.nosql-injection-servlets,0.0
java.servlets.security.objectinputstream-deserialization-servlets.objectinputstream-deserialization-servlets,0.0
java.servlets.security.servletresponse-writer-xss-deepsemgrep.servletresponse-writer-xss-deepsemgrep,0.0
java.servlets.security.servletresponse-writer-xss.servletresponse-writer-xss,0.0
java.servlets.security.tainted-cmd-from-http-request-deepsemgrep.tainted-cmd-from-http-request-deepsemgrep,0.0
java.servlets.security.tainted-cmd-from-http-request.tainted-cmd-from-http-request,0.0
java.servlets.security.tainted-code-injection-from-http-request-deepsemgrep.tainted-code-injection-from-http-request-deepsemgrep,0.0
java.servlets.security.tainted-code-injection-from-http-request.tainted-code-injection-from-http-request,0.0
java.servlets.security.tainted-ldapi-from-http-request-deepsemgrep.tainted-ldapi-from-http-request,0.0
java.servlets.security.tainted-ldapi-from-http-request.tainted-ldapi-from-http-request,0.0
java.servlets.security.tainted-session-from-http-request-deepsemgrep.tainted-session-from-http-request-deepsemgrep,0.0
java.servlets.security.tainted-session-from-http-request.tainted-session-from-http-request,0.0
java.servlets.security.tainted-sql-from-http-request-deepsemgrep.tainted-sql-from-http-request-deepsemgrep,0.0
java.servlets.security.tainted-sql-from-http-request.tainted-sql-from-http-request,0.0
java.servlets.security.tainted-ssrf-deepsemgrep-add.tainted-ssrf-deepsemgrep-add,0.0
java.servlets.security.tainted-ssrf-deepsemgrep-format.tainted-ssrf-deepsemgrep-format,0.0
java.servlets.security.tainted-ssrf-deepsemgrep.tainted-ssrf-deepsemgrep,0.0
java.servlets.security.tainted-ssrf.tainted-ssrf,0.0
java.servlets.security.tainted-xml-decoder-deepsemgrep.tainted-xml-decoder-deepsemgrep,0.0
java.servlets.security.tainted-xml-decoder.tainted-xml-decoder,0.0
java.servlets.security.tainted-xpath-from-http-request-deepsemgrep.tainted-xpath-from-http-request-deepsemgrep,0.0
java.servlets.security.tainted-xpath-from-http-request.tainted-xpath-from-http-request,0.0
java.servlets.security.xstream-anytype-deserialization-deepsemgrep.xstream-anytype-deserialization-deepsemgrep,0.0
java.servlets.security.xxe.tainted-documentbuilderfactory-xxe-servlet.tainted-documentbuilderfactory-xxe-servlet,0.0
java.servlets.security.xxe.tainted-saxbuilder-xxe-servlet.tainted-saxbuilder-xxe-servlet,0.0
java.servlets.security.xxe.tainted-saxparser-xxe-servlet.tainted-saxparser-xxe-servlet,0.0
java.servlets.security.xxe.tainted-saxreader-xxe-servlet.tainted-saxreader-xxe-servlet,0.0
java.servlets.security.xxe.tainted-saxtransformerfactory-xxe-servlet.tainted-saxtransformerfactory-xxe-servlet,0.0
java.servlets.security.xxe.tainted-schemafactory-xxe-servlet.tainted-schemafactory-xxe-servlet,0.0
java.servlets.security.xxe.tainted-validator-xxe-servlet.tainted-validator-xxe-servlet,0.0
java.servlets.security.xxe.tainted-xmlreader-xxe-servlet.tainted-xmlreader-xxe-servlet,0.0
java.spring.security.audit.spel-injection.spel-injection,0.0
java.spring.security.audit.spring-actuator-fully-enabled.spring-actuator-fully-enabled,0.0
java.spring.security.audit.spring-csrf-disabled.spring-csrf-disabled,0.0
java.spring.security.audit.spring-jsp-eval.spring-jsp-eval,0.0
java.spring.security.audit.spring-sqli.spring-sqli,0.0
java.spring.security.audit.spring-unvalidated-redirect.spring-unvalidated-redirect,0.0
java.spring.security.castor-deserialization-deepsemgrep.castor-deserialization-deepsemgrep,0.0
java.spring.security.hibernate-sqli.hibernate-sqli,0.0
java.spring.security.injection.tainted-file-path.tainted-file-path,0.0
java.spring.security.injection.tainted-html-string.tainted-html-string,0.0
java.spring.security.injection.tainted-sql-string.tainted-sql-string,0.0
java.spring.security.injection.tainted-system-command.tainted-system-command,0.0
java.spring.security.injection.tainted-url-host.tainted-url-host,0.0
java.spring.security.jdbctemplate-sqli.jdbctemplate-sqli,0.0
java.spring.security.jdo-sqli.jdo-sqli,0.0
java.spring.security.jpa-sqli.jpa-sqli,0.0
java.spring.security.kryo-deserialization-deepsemgrep.kryo-deserialization-deepsemgrep,0.0
java.spring.security.objectinputstream-deserialization-spring.objectinputstream-deserialization-spring,0.0
java.spring.security.spring-sqli-deepsemgrep.spring-sqli-deepsemgrep,0.0
java.spring.security.spring-tainted-code-execution.spring-tainted-code-execution,0.0
java.spring.security.spring-tainted-ldap-injection.spring-tainted-ldap-injection,0.0
java.spring.security.spring-tainted-xmldecoder.spring-tainted-xmldecoder,0.0
java.spring.security.tainted-ssrf-spring-add.tainted-ssrf-spring-add,0.0
java.spring.security.tainted-ssrf-spring-format.tainted-ssrf-spring-format,0.0
java.spring.security.unrestricted-request-mapping.unrestricted-request-mapping,0.0
java.spring.security.xstream-anytype-deserialization-deepsemgrep.xstream-anytype-deserialization-deepsemgrep,0.0
java.spring.security.xxe.tainted-documentbuilderfactory-xxe-spring.tainted-documentbuilderfactory-xxe-spring,0.0
java.spring.security.xxe.tainted-saxbuilder-xxe-spring.tainted-saxbuilder-xxe-spring,0.0
java.spring.security.xxe.tainted-saxparser-xxe-spring.tainted-saxparser-xxe-spring,0.0
java.spring.security.xxe.tainted-saxreader-xxe-spring.tainted-saxreader-xxe-spring,0.0
java.spring.security.xxe.tainted-saxtransformerfactory-xxe-spring.tainted-saxtransformerfactory-xxe-spring,0.0
java.spring.security.xxe.tainted-schemafactory-xxe-spring.tainted-schemafactory-xxe-spring,0.0
java.spring.security.xxe.tainted-validator-xxe-spring.tainted-validator-xxe-spring,0.0
java.spring.security.xxe.tainted-xmlreader-xxe-spring.tainted-xmlreader-xxe-spring,0.0
javascript.ajv.security.audit.ajv-allerrors-true.ajv-allerrors-true,0.0
javascript.angular.security.detect-angular-element-methods.detect-angular-element-methods,0.0
javascript.angular.security.detect-angular-element-taint.detect-angular-element-taint,0.0
javascript.angular.security.detect-angular-open-redirect.detect-angular-open-redirect,0.0
javascript.angular.security.detect-angular-resource-loading.detect-angular-resource-loading,0.0
javascript.angular.security.detect-angular-sce-disabled.detect-angular-sce-disabled,0.0
javascript.angular.security.detect-angular-trust-as-css.detect-angular-trust-as-css-method,0.0
javascript.angular.security.detect-angular-trust-as-html-method.detect-angular-trust-as-html-method,0.0
javascript.angular.security.detect-angular-trust-as-js-method.detect-angular-trust-as-js-method,0.0
javascript.angular.security.detect-angular-trust-as-method.detect-angular-trust-as-method,0.0
javascript.angular.security.detect-angular-trust-as-resourceurl-method.detect-angular-trust-as-resourceurl-method,0.0
javascript.angular.security.detect-angular-trust-as-url-method.detect-angular-trust-as-url-method,0.0
javascript.angular.security.detect-third-party-angular-translate.detect-angular-translateprovider-translations-method,0.0
javascript.apollo.security.apollo-axios-ssrf.apollo-axios-ssrf,0.0
javascript.argon2.security.unsafe-argon2-config.unsafe-argon2-config,0.0
javascript.audit.detect-replaceall-sanitization.detect-replaceall-sanitization,0.0
javascript.aws-lambda.security.detect-child-process.detect-child-process,0.0
javascript.aws-lambda.security.dynamodb-request-object.dynamodb-request-object,0.0
javascript.aws-lambda.security.knex-sqli.knex-sqli,0.0
javascript.aws-lambda.security.mysql-sqli.mysql-sqli,0.0
javascript.aws-lambda.security.pg-sqli.pg-sqli,0.0
javascript.aws-lambda.security.sequelize-sqli.sequelize-sqli,0.0
javascript.aws-lambda.security.tainted-eval.tainted-eval,0.0
javascript.aws-lambda.security.tainted-html-response.tainted-html-response,0.0
javascript.aws-lambda.security.tainted-html-string.tainted-html-string,0.0
javascript.aws-lambda.security.tainted-sql-string.tainted-sql-string,0.0
javascript.aws-lambda.security.vm-runincontext-injection.vm-runincontext-injection,0.0
javascript.axios.hardcoded-basic-token.hardcoded-basic-token,0.0
javascript.axios.hardcoded-bearer-token.hardcoded-bearer-token,0.0
javascript.bluebird.security.audit.tofastproperties-code-execution.tofastproperties-code-execution,0.0
javascript.browser.decoded-xss.decoded-xss,0.0
javascript.browser.open-redirect-pathname.open-redirect-pathname,0.0
javascript.browser.open-redirect.open-redirect,0.0
javascript.browser.security.dom-based-xss.dom-based-xss,0.0
javascript.browser.security.eval-detected.eval-detected,0.0
javascript.browser.security.insecure-document-method.insecure-document-method,0.0
javascript.browser.security.insufficient-postmessage-origin-validation.insufficient-postmessage-origin-validation,0.0
javascript.browser.security.new-function-detected.new-function-detected,0.0
javascript.browser.security.open-redirect.js-open-redirect,0.0
javascript.browser.security.raw-html-concat.raw-html-concat,0.0
javascript.browser.security.wildcard-postmessage-configuration.wildcard-postmessage-configuration,0.0
javascript.browser.xss.xss,0.0
javascript.chrome-remote-interface.security.audit.chrome-remote-interface-compilescript-injection.chrome-remote-interface-compilescript-injection,0.0
javascript.chrome-remote-interface.security.audit.chrome-remote-interface-evaluate-injection.chrome-remote-interface-evaluate-injection,0.0
javascript.chrome-remote-interface.security.audit.chrome-remote-interface-navigate-injection.chrome-remote-interface-navigate-injection,0.0
javascript.chrome-remote-interface.security.audit.chrome-remote-interface-printtopdf-injection.chrome-remote-interface-printtopdf-injection,0.0
javascript.chrome-remote-interface.security.audit.chrome-remote-interface-setdocumentcontent-injection.chrome-remote-interface-setdocumentcontent-injection,0.0
